split,env,T,cap,base_seed,n_replicates,policy,name,alpha,c,K0,recommender,mean_regret,se,mean_q,mean_regret_disc,mean_regret_sel,mean_mu_star,mean_k_final,mean_search_frac,cap_hit_frac,mean_n_demoted,mean_regret_posterior_mean_shrunk,mean_regret_lcb,mean_regret_posterior_mean,mean_regret_empirical,mean_regret_oracle_prior,seconds
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c0.527383,0.25,0.5273830382,-1,posterior_mean_shrunk,0.14883932173252107,0.0039514697166522115,0.8440192968845367,0.14821273374557495,0.000626587986946106,0.9928586186170578,3.0,0.0010020040080160318,0.0,-1.0,0.14883932173252107,0.14883932173252107,0.14883932173252107,0.14883932173252107,0.14883932173252107,0.2858890419593081
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c0.58673,0.25,0.58673023,-1,posterior_mean_shrunk,0.1262642425298691,0.003407021891664406,0.8665943760871887,0.12520610558986664,0.0010581369400024414,0.9928586186170578,4.0,0.0020040080160320635,0.0,-1.0,0.1262642425298691,0.1261311239004135,0.1262642425298691,0.1262642425298691,0.12616755664348603,0.29609383398201317
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c0.652756,0.25,0.6527558489,-1,posterior_mean_shrunk,0.1261610997915268,0.003406250550886456,0.866697518825531,0.12520610558986664,0.0009549942016601563,0.9928586186170578,4.0,0.0020040080160320635,0.0,-1.0,0.1261610997915268,0.1261610997915268,0.1261610997915268,0.1261610997915268,0.1261610997915268,0.2952897920040414
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c0.726211,0.25,0.7262114281,-1,posterior_mean_shrunk,0.11011192739009858,0.0030421054557323982,0.8827466912269593,0.10819217300415039,0.001919754385948181,0.9928586186170578,5.0,0.003006012024048097,0.0,-1.0,0.11011192739009858,0.11157355439662933,0.11013404548168182,0.110238138794899,0.11007650208473206,0.30025900003965944
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c0.807933,0.25,0.807933072,-1,posterior_mean_shrunk,0.10950823390483856,0.002996825687915772,0.8833503847122193,0.10819217300415039,0.0013160609006881714,0.9928586186170578,5.0,0.003006012024048097,0.0,-1.0,0.10950823390483856,0.10950823390483856,0.10950823390483856,0.10950823390483856,0.10950823390483856,0.30355445807799697
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c0.898851,0.25,0.8988509732,-1,posterior_mean_shrunk,0.09728099405765533,0.0025714543182507135,0.8955776245594025,0.0947991350889206,0.0024818589687347413,0.9928586186170578,6.0,0.004008016032064127,0.0,-1.0,0.09728099405765533,0.101288605093956,0.09728099405765533,0.09800617885589599,0.09732489037513734,0.3182154590031132
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c1,0.25,1.0,-1,posterior_mean_shrunk,0.09624529457092285,0.0025314959082804243,0.8966133240461349,0.0947991350889206,0.0014461594820022582,0.9928586186170578,6.0,0.004008016032064127,0.0,-1.0,0.09624529457092285,0.09624529457092285,0.09624529457092285,0.09624529457092285,0.09624529457092285,0.3010957499500364
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c1.11253,0.25,1.1125314761,-1,posterior_mean_shrunk,0.08899566853046417,0.0022820556531860437,0.9038629500865937,0.08676515436172486,0.002230514168739319,0.9928586186170578,7.0,0.005010020040080159,0.0,-1.0,0.08899566853046417,0.08923755860328675,0.08897811233997345,0.08890717041492462,0.08888558733463288,0.2991822500480339
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c1.23773,0.25,1.2377262853,-1,posterior_mean_shrunk,0.08867584705352784,0.002262561555300624,0.90418277156353,0.08676515436172486,0.0019106926918029785,0.9928586186170578,7.0,0.005010020040080159,0.0,-1.0,0.08867584705352784,0.08859522080421448,0.08867584705352784,0.08867584705352784,0.08867584705352784,0.30164762504864484
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c0.58673,0.3333333333333333,0.58673023,-1,posterior_mean_shrunk,0.09607664895057678,0.002528274555550349,0.896781969666481,0.0947991350889206,0.001277513861656189,0.9928586186170578,6.0,0.004008016032064127,0.0,-1.0,0.09607664895057678,0.09607664895057678,0.09607664895057678,0.09607664895057678,0.09607664895057678,0.3087395830079913
