split,env,T,cap,base_seed,n_replicates,policy,name,alpha,c,K0,recommender,mean_regret,se,mean_q,mean_regret_disc,mean_regret_sel,mean_mu_star,mean_k_final,mean_search_frac,cap_hit_frac,mean_n_demoted,mean_regret_posterior_mean_shrunk,mean_regret_lcb,mean_regret_posterior_mean,mean_regret_empirical,mean_regret_oracle_prior,seconds
val,beta_rare_excellent,100,64,5049000,500,power,power_a0.2500_c11.6194,0.25,11.6193828489,-1,posterior_mean_shrunk,0.17956348664313554,0.005590298192004554,0.2550980426594615,0.06917196077108383,0.11039152587205171,0.43466152930259705,37.0,0.3571428571428571,0.0,-1.0,0.17956348664313554,0.17956348664313554,0.17956348664313554,0.17956348664313554,0.17956348664313554,0.053328124922700226
val,beta_rare_excellent,100,64,5049000,500,power,power_a0.3333_c8.43813,0.3333333333333333,8.4381286119,-1,posterior_mean_shrunk,0.1798879012167454,0.005584045235721152,0.2547736280858517,0.06488597884774208,0.11500192236900329,0.43466152930259705,40.0,0.3877551020408162,0.0,-1.0,0.1798879012167454,0.1808794414177537,0.18560757918655874,0.18881700397934764,0.1808794414177537,0.063294833060354
val,beta_rare_excellent,100,64,5049000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.17685687525942922,0.005490445714605458,0.2578046540431678,0.07009357157349587,0.10676330368593336,0.43466152930259705,36.0,0.34693877551020413,0.0,-1.0,0.17685687525942922,0.17685687525942922,0.17673555530980228,0.17673555530980228,0.17685687525942922,0.048735958989709616
val,beta_rare_excellent,100,64,5049000,500,power,power_a0.6667_c1.70436,0.6666666666666666,1.7043607929,-1,posterior_mean_shrunk,0.17858451764285566,0.00554486898709951,0.2560770116597414,0.06917196077108383,0.10941255687177182,0.43466152930259705,37.0,0.3571428571428571,0.0,-1.0,0.17858451764285566,0.17858451764285566,0.1812402713559568,0.1812402713559568,0.1782711114883423,0.051640916033647954
val,beta_rare_excellent,100,64,5049000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.2172275026831776,0.005766196710429671,0.21743402661941946,0.18675510430335998,0.030472398379817606,0.43466152930259705,8.0,0.06122448979591836,0.0,-1.0,0.2172275026831776,0.21726114016212522,0.21782667566277086,0.2172275026831776,0.2173989261481911,0.03248687507584691
val,beta_skewed,50,64,5061000,500,power,power_a0.2500_c9.38768,0.25,9.38768368,-1,posterior_mean_shrunk,0.19413925333321094,0.00797873123971491,0.46974860088527204,0.07593656677007675,0.1182026865631342,0.663887854218483,25.0,0.47916666666666674,0.0,-1.0,0.19413925333321094,0.19413925333321094,0.19413925333321094,0.19402697916328907,0.19413925333321094,0.03809962491504848
val,beta_skewed,50,64,5061000,500,power,power_a0.3333_c5.50804,0.3333333333333333,5.5080378048,-1,posterior_mean_shrunk,0.21530048486217856,0.008176200937991245,0.4485873693563044,0.09832554116845131,0.11697494369372725,0.663887854218483,21.0,0.3958333333333333,0.0,-1.0,0.21530048486217856,0.21530048486217856,0.21341043009981514,0.21474119117483498,0.21530048486217856,0.034313209005631506
val,beta_skewed,50,64,5061000,500,power,power_a0.5000_c2.90485,0.5,2.9048457122,-1,posterior_mean_shrunk,0.2163264993391931,0.00816574685356662,0.4475613548792899,0.09832554116845131,0.1180009581707418,0.663887854218483,21.0,0.3958333333333333,0.0,-1.0,0.2163264993391931,0.2163264993391931,0.2145428807400167,0.21587364181503654,0.2163264993391931,0.0341677499236539
val,beta_skewed,50,64,5061000,500,power,power_a0.6667_c1.53197,0.6666666666666666,1.5319663573,-1,posterior_mean_shrunk,0.21625406142696738,0.008210538570734055,0.4476337927915156,0.09832554116845131,0.11792852025851608,0.663887854218483,21.0,0.3958333333333333,0.0,-1.0,0.21625406142696738,0.21637041499838233,0.21388168012723327,0.21555502462014556,0.21625406142696738,0.03358116699382663
val,beta_skewed,50,64,5061000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.2603386948076077,0.008853836582950468,0.40354915941087527,0.22638914642482996,0.03394954838277772,0.663887854218483,8.0,0.125,0.0,-1.0,0.2603386948076077,0.2603386948076077,0.260185726639349,0.260185726639349,0.2603386948076077,0.019493084051646292
val,tail_b0.5_mu1.0_c1.0,100,64,5199000,500,power,power_a0.2500_c11.6194,0.25,11.6193828489,-1,posterior_mean_shrunk,0.02355439567565918,0.0013563437123574249,0.976246789097786,0.0011428576707839967,0.022411538004875182,0.9998011847734452,37.0,0.3571428571428571,0.0,-1.0,0.02355439567565918,0.02355439567565918,0.02355439567565918,0.04313056647777557,0.02355439567565918,0.05481104110367596
val,tail_b0.5_mu1.0_c1.0,100,64,5199000,500,power,power_a0.3333_c8.43813,0.3333333333333333,8.4381286119,-1,posterior_mean_shrunk,0.022091134905815126,0.0012248917056537374,0.97771004986763,0.000965681791305542,0.02112545311450958,0.9998011847734452,40.0,0.3877551020408162,0.0,-1.0,0.022091134905815126,0.022091134905815126,0.022091134905815126,0.05659045201539993,0.022091134905815126,0.05216870899312198
val,tail_b0.5_mu1.0_c1.0,100,64,5199000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.023091410756111146,0.0015552393570332059,0.9767097740173339,0.001182471752166748,0.021908939003944396,0.9998011847734452,36.0,0.34693877551020413,0.0,-1.0,0.023091410756111146,0.023091410756111146,0.023091410756111146,0.0458662759065628,0.023091410756111146,0.04761420900467783
val,tail_b0.5_mu1.0_c1.0,100,64,5199000,500,power,power_a0.6667_c1.70436,0.6666666666666666,1.7043607929,-1,posterior_mean_shrunk,0.025421581983566283,0.0016783120349938428,0.9743796027898789,0.0011428576707839967,0.024278724312782288,0.9998011847734452,37.0,0.3571428571428571,0.0,-1.0,0.025421581983566283,0.025421581983566283,0.025421581983566283,0.05603124552965164,0.025421581983566283,0.05143562506418675
val,tail_b0.5_mu1.0_c1.0,100,64,5199000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.0297730633020401,0.002213781808830284,0.970028121471405,0.021131452083587646,0.008641611218452454,0.9998011847734452,8.0,0.06122448979591836,0.0,-1.0,0.0297730633020401,0.0297730633020401,0.0297730633020401,0.03069916594028473,0.030031760931015016,0.031390750082209706
val,tail_b8.0_mu1.0_c1.0,100,64,5469000,500,power,power_a0.2500_c11.6194,0.25,11.6193828489,-1,posterior_mean_shrunk,0.1710908534009941,0.005643555392913981,0.2992579801003449,0.07101611363887787,0.10007473976211623,0.47034883350133894,37.0,0.3571428571428571,0.0,-1.0,0.1710908534009941,0.1710908534009941,0.1710908534009941,0.1710908534009941,0.1710908534009941,0.0493052079109475
val,tail_b8.0_mu1.0_c1.0,100,64,5469000,500,power,power_a0.3333_c8.43813,0.3333333333333333,8.4381286119,-1,posterior_mean_shrunk,0.17349914353201165,0.0057379963151365145,0.2968496899693273,0.0667390008866787,0.10676014264533296,0.47034883350133894,40.0,0.3877551020408162,0.0,-1.0,0.17349914353201165,0.1723500356101431,0.1853379407436587,0.1883511541695334,0.1723500356101431,0.052509750006720424
val,tail_b8.0_mu1.0_c1.0,100,64,5469000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.17439571554260327,0.005564770938174002,0.2959531179587357,0.0729986361861229,0.10139707935648039,0.47034883350133894,36.0,0.34693877551020413,0.0,-1.0,0.17439571554260327,0.17439571554260327,0.1749166682739742,0.1749166682739742,0.17439571554260327,0.05063245806377381
val,tail_b8.0_mu1.0_c1.0,100,64,5469000,500,power,power_a0.6667_c1.70436,0.6666666666666666,1.7043607929,-1,posterior_mean_shrunk,0.17412069249199702,0.005559988754353723,0.2962281410093419,0.07101611363887787,0.10310457885311916,0.47034883350133894,37.0,0.3571428571428571,0.0,-1.0,0.17412069249199702,0.1742989205722697,0.17479869701014833,0.17479869701014833,0.17425887820171193,0.04930100007914007
val,tail_b8.0_mu1.0_c1.0,100,64,5469000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.21973941551707685,0.005624685493158999,0.2506094179842621,0.19129874767363073,0.028440667843446135,0.47034883350133894,8.0,0.06122448979591836,0.0,-1.0,0.21973941551707685,0.21973941551707685,0.21983559471927583,0.21973941551707685,0.21973941551707685,0.030358124990016222
val,beta_mostly_mediocre,100,64,5034000,500,power,power_a0.2500_c11.6194,0.25,11.6193828489,-1,posterior_mean_shrunk,0.14127750915288925,0.004565285582651359,0.6428799505829811,0.031911593317985536,0.10936591583490372,0.7841574597358704,37.0,0.3571428571428571,0.0,-1.0,0.14127750915288925,0.14127750915288925,0.1419472519159317,0.1430901789665222,0.14151228588819503,0.05699075001757592
val,beta_mostly_mediocre,100,64,5034000,500,power,power_a0.3333_c8.43813,0.3333333333333333,8.4381286119,-1,posterior_mean_shrunk,0.14547848349809647,0.004652238876221448,0.6386789762377739,0.029632346987724306,0.11584613651037216,0.7841574597358704,40.0,0.3877551020408162,0.0,-1.0,0.14547848349809647,0.14547848349809647,0.14547848349809647,0.18072952991724014,0.1451530572772026,0.06347995798569173
val,beta_mostly_mediocre,100,64,5034000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.1429466868042946,0.004566824487923711,0.6412107729315758,0.03358745205402374,0.10935923475027085,0.7841574597358704,36.0,0.34693877551020413,0.0,-1.0,0.1429466868042946,0.14243703961372375,0.14245492506027221,0.14379415434598922,0.1429466868042946,0.056573000038042665
val,beta_mostly_mediocre,100,64,5034000,500,power,power_a0.6667_c1.70436,0.6666666666666666,1.7043607929,-1,posterior_mean_shrunk,0.14503742498159408,0.0045446508841684614,0.6391200347542763,0.031911593317985536,0.11312583166360855,0.7841574597358704,37.0,0.3571428571428571,0.0,-1.0,0.14503742498159408,0.14418284046649932,0.14554684937000276,0.1592651060819626,0.14474830836057662,0.059821208007633686
val,beta_mostly_mediocre,100,64,5034000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.15636511093378067,0.004418087946633902,0.6277923488020897,0.11182271003723145,0.04454240089654923,0.7841574597358704,8.0,0.06122448979591836,0.0,-1.0,0.15636511093378067,0.1565665003657341,0.15654478305578232,0.15689784097671508,0.15607198840379716,0.03565566602628678
val,tail_b2.0_mu1.0_c1.0,100,64,5364000,500,power,power_a0.2500_c11.6194,0.25,11.6193828489,-1,posterior_mean_shrunk,0.11670492970943451,0.005276357014676497,0.792972049832344,0.05816967761516571,0.0585352520942688,0.9096769795417786,37.0,0.3571428571428571,0.0,-1.0,0.11670492970943451,0.11635744559764861,0.11644067227840424,0.118303739964962,0.11635744559764861,0.052936417050659657
val,tail_b2.0_mu1.0_c1.0,100,64,5364000,500,power,power_a0.3333_c8.43813,0.3333333333333333,8.4381286119,-1,posterior_mean_shrunk,0.11328906375169755,0.005375982245870308,0.7963879157900811,0.054277551651000976,0.059011512100696564,0.9096769795417786,40.0,0.3877551020408162,0.0,-1.0,0.11328906375169755,0.11318530410528183,0.11261546319723129,0.17497287886589766,0.11318530410528183,0.056126417010091245
val,tail_b2.0_mu1.0_c1.0,100,64,5364000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.12073501980304718,0.005318063935696386,0.7889419597387314,0.06015471589565277,0.06058030390739441,0.9096769795417786,36.0,0.34693877551020413,0.0,-1.0,0.12073501980304718,0.1210214855670929,0.12000775802135467,0.12429298317432404,0.1210214855670929,0.05299041699618101
val,tail_b2.0_mu1.0_c1.0,100,64,5364000,500,power,power_a0.6667_c1.70436,0.6666666666666666,1.7043607929,-1,posterior_mean_shrunk,0.12419670224189758,0.005440079623240254,0.785480277299881,0.05816967761516571,0.06602702462673188,0.9096769795417786,37.0,0.3571428571428571,0.0,-1.0,0.12419670224189758,0.12377418768405914,0.1242705453634262,0.1535071359872818,0.12344715714454652,0.05044191691558808
val,tail_b2.0_mu1.0_c1.0,100,64,5364000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.2213182118833065,0.006650996063116525,0.688358767658472,0.2056895260810852,0.0156286858022213,0.9096769795417786,8.0,0.06122448979591836,0.0,-1.0,0.2213182118833065,0.2213182118833065,0.22159277656674384,0.22159277656674384,0.2213182118833065,0.0346201250795275
val,tail_b1.0_mu0.9_c2.0,100,64,5274000,500,power,power_a0.2500_c11.6194,0.25,11.6193828489,-1,posterior_mean_shrunk,0.07158512276411057,0.003240765738553108,0.8234735369086266,0.008365968346595764,0.0632191544175148,0.8950586596727371,37.0,0.3571428571428571,0.0,-1.0,0.07158512276411057,0.07155301350355148,0.07155301350355148,0.07560040026903153,0.07155301350355148,0.05291475006379187
val,tail_b1.0_mu0.9_c2.0,100,64,5274000,500,power,power_a0.3333_c8.43813,0.3333333333333333,8.4381286119,-1,posterior_mean_shrunk,0.07261647719144822,0.0031273759104092132,0.8224421824812889,0.007679374575614929,0.06493710261583328,0.8950586596727371,40.0,0.3877551020408162,0.0,-1.0,0.07261647719144822,0.07261647719144822,0.07261647719144822,0.10299374735355377,0.07261647719144822,0.04925241705495864
val,tail_b1.0_mu0.9_c2.0,100,64,5274000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.07426641327142715,0.0032969768759099644,0.82079224640131,0.008593089699745178,0.06567332357168197,0.8950586596727371,36.0,0.34693877551020413,0.0,-1.0,0.07426641327142715,0.07426641327142715,0.0740810324549675,0.08124010401964188,0.07430645042657852,0.05331337498500943
val,tail_b1.0_mu0.9_c2.0,100,64,5274000,500,power,power_a0.6667_c1.70436,0.6666666666666666,1.7043607929,-1,posterior_mean_shrunk,0.07618903559446334,0.0033330885733294587,0.8188696240782738,0.008365968346595764,0.06782306724786759,0.8950586596727371,37.0,0.3571428571428571,0.0,-1.0,0.07618903559446334,0.07618903559446334,0.07630887168645858,0.09945677238702774,0.07644652491807938,0.05097070802003145
val,tail_b1.0_mu0.9_c2.0,100,64,5274000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.07552936333417892,0.003342463682853048,0.8195292963385582,0.04773895061016083,0.027790412724018096,0.8950586596727371,8.0,0.06122448979591836,0.0,-1.0,0.07552936333417892,0.07552936333417892,0.07575778180360794,0.0754638312458992,0.07552936333417892,0.03336387500166893
val,beta_good_common,50,64,5001000,500,power,power_a0.2500_c9.38768,0.25,9.38768368,-1,posterior_mean_shrunk,0.10251209801435471,0.003959973784408757,0.8632404282689095,0.014619720697402954,0.08789237731695175,0.9657525262832641,25.0,0.47916666666666674,0.0,-1.0,0.10251209801435471,0.10251209801435471,0.10251209801435471,0.11067045372724534,0.10251209801435471,0.05081566597800702
val,beta_good_common,50,64,5001000,500,power,power_a0.3333_c5.50804,0.3333333333333333,5.5080378048,-1,posterior_mean_shrunk,0.09870008218288422,0.003927455238057844,0.86705244410038,0.020044904112815856,0.07865517807006836,0.9657525262832641,21.0,0.3958333333333333,0.0,-1.0,0.09870008218288422,0.09870008218288422,0.09870008218288422,0.11970540404319763,0.09870008218288422,0.03937808400951326
val,beta_good_common,50,64,5001000,500,power,power_a0.5000_c2.90485,0.5,2.9048457122,-1,posterior_mean_shrunk,0.10119517540931702,0.003951107888977399,0.8645573508739471,0.020044904112815856,0.08115027129650115,0.9657525262832641,21.0,0.3958333333333333,0.0,-1.0,0.10119517540931702,0.10119517540931702,0.10119517540931702,0.12059051483869553,0.10119517540931702,0.04008366703055799
val,beta_good_common,50,64,5001000,500,power,power_a0.6667_c1.53197,0.6666666666666666,1.5319663573,-1,posterior_mean_shrunk,0.10322980678081513,0.0039233751630044795,0.8625227195024491,0.020044904112815856,0.08318490266799927,0.9657525262832641,21.0,0.3958333333333333,0.0,-1.0,0.10322980678081513,0.10322980678081513,0.10322980678081513,0.12383004975318909,0.10322980678081513,0.04246412497013807
val,beta_good_common,50,64,5001000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.09492770946025848,0.0038110391108928717,0.8708248168230057,0.05619882476329804,0.038728884696960446,0.9657525262832641,8.0,0.125,0.0,-1.0,0.09492770946025848,0.09518002641201019,0.09492770946025848,0.09525423943996429,0.09492770946025848,0.02509937505237758
val,beta_skewed,100,64,5064000,500,power,power_a0.2500_c11.6194,0.25,11.6193828489,-1,posterior_mean_shrunk,0.18517432083189486,0.007845549475239695,0.5418598189204932,0.0936409096121788,0.09153341121971607,0.727034139752388,37.0,0.3571428571428571,0.0,-1.0,0.18517432083189486,0.18517432083189486,0.18543709720671178,0.18543709720671178,0.18543709720671178,0.07320600003004074
val,beta_skewed,100,64,5064000,500,power,power_a0.3333_c8.43813,0.3333333333333333,8.4381286119,-1,posterior_mean_shrunk,0.18316099879145623,0.0076689456669808255,0.5438731409609318,0.08300267469882965,0.10015832409262657,0.727034139752388,40.0,0.3877551020408162,0.0,-1.0,0.18316099879145623,0.18270944419503213,0.18904228177294136,0.20485958949103952,0.18316099879145623,0.0738538330188021
val,beta_skewed,100,64,5064000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.18387898121774196,0.007740437296982825,0.543155158534646,0.09493416303396225,0.08894481818377972,0.727034139752388,36.0,0.34693877551020413,0.0,-1.0,0.18387898121774196,0.18387898121774196,0.18415559415519236,0.18415559415519236,0.18415559415519236,0.06324941699858755
val,beta_skewed,100,64,5064000,500,power,power_a0.6667_c1.70436,0.6666666666666666,1.7043607929,-1,posterior_mean_shrunk,0.1862793126553297,0.007857215148712264,0.5407548270970582,0.0936409096121788,0.09263840304315091,0.727034139752388,37.0,0.3571428571428571,0.0,-1.0,0.1862793126553297,0.18483215682208537,0.18891881377995015,0.1932075436860323,0.1848808113783598,0.06769329204689711
val,beta_skewed,100,64,5064000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.3069609113931656,0.008638055970776472,0.4200732283592224,0.28854618954658506,0.018414721846580506,0.727034139752388,8.0,0.06122448979591836,0.0,-1.0,0.3069609113931656,0.30722764518857004,0.3069609113931656,0.3069609113931656,0.3069609113931656,0.035598166985437274
val,beta_good_common,100,64,5004000,500,power,power_a0.2500_c11.6194,0.25,11.6193828489,-1,posterior_mean_shrunk,0.08171716475486755,0.0033287759983303645,0.8945751223564148,0.016657944202423097,0.06505922055244445,0.9762922871112824,37.0,0.3571428571428571,0.0,-1.0,0.08171716475486755,0.08171716475486755,0.08171716475486755,0.08823618113994598,0.08171716475486755,0.08495100005529821
val,beta_good_common,100,64,5004000,500,power,power_a0.3333_c8.43813,0.3333333333333333,8.4381286119,-1,posterior_mean_shrunk,0.0799963299036026,0.003296013554414928,0.8962959572076797,0.014427620768547058,0.06556870913505554,0.9762922871112824,40.0,0.3877551020408162,0.0,-1.0,0.0799963299036026,0.0799963299036026,0.0799963299036026,0.11233576303720474,0.0799963299036026,0.07980875007342547
val,beta_good_common,100,64,5004000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.07865229880809783,0.0032946371457757972,0.8976399883031845,0.017205777406692505,0.061446521401405337,0.9762922871112824,36.0,0.34693877551020413,0.0,-1.0,0.07865229880809783,0.07865229880809783,0.07865229880809783,0.09042690575122833,0.07865229880809783,0.07261454197578132
val,beta_good_common,100,64,5004000,500,power,power_a0.6667_c1.70436,0.6666666666666666,1.7043607929,-1,posterior_mean_shrunk,0.08362417292594909,0.0033716462798290803,0.8926681141853332,0.016657944202423097,0.066966228723526,0.9762922871112824,37.0,0.3571428571428571,0.0,-1.0,0.08362417292594909,0.08362417292594909,0.08362417292594909,0.10918869042396545,0.08362417292594909,0.07988337497226894
val,beta_good_common,100,64,5004000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.08726591765880584,0.003228398697441779,0.8890263694524765,0.06804374814033508,0.019222169518470764,0.9762922871112824,8.0,0.06122448979591836,0.0,-1.0,0.08726591765880584,0.08721839249134064,0.08726591765880584,0.08734977018833161,0.08726591765880584,0.03907070797868073
val,beta_rare_excellent,200,64,5052000,500,power,power_a0.2500_c16,0.25,16.0,-1,posterior_mean_shrunk,0.18304468348622321,0.0055048793141365075,0.2988344331681728,0.0790946300625801,0.10395005342364311,0.48187911665439603,61.0,0.2979797979797979,0.0,-1.0,0.18304468348622321,0.18333953654766083,0.185667678758502,0.185667678758502,0.1831140847802162,0.10411899990867823
val,beta_rare_excellent,200,64,5052000,500,power,power_a0.3333_c9.38768,0.3333333333333333,9.38768368,-1,posterior_mean_shrunk,0.18121787019819022,0.005504715140851994,0.30066124645620584,0.08551754751801491,0.09570032268017531,0.48187911665439603,55.0,0.26767676767676774,0.0,-1.0,0.18121787019819022,0.18121787019819022,0.18111580976098776,0.18111580976098776,0.18121787019819022,0.09826987504493445
val,beta_rare_excellent,200,64,5052000,500,power,power_a0.5000_c4,0.5,4.0,-1,posterior_mean_shrunk,0.1847273918390274,0.005473144194466233,0.29715172481536867,0.08370630449056625,0.10102108734846114,0.48187911665439603,57.0,0.2777777777777778,0.0,-1.0,0.1847273918390274,0.1847273918390274,0.1871843990907073,0.18719468661397695,0.18430011154711246,0.10325016698334366
val,beta_rare_excellent,200,64,5052000,500,power,power_a0.6667_c3.23173,0.6666666666666666,3.2317322881,-1,posterior_mean_shrunk,0.18082523410022258,0.005481078704956791,0.3010538825541735,0.07588834396004676,0.10493689014017582,0.48187911665439603,64.0,0.31313131313131315,1.0,-1.0,0.18082523410022258,0.18082523410022258,0.18130438123643397,0.18130438123643397,0.18082523410022258,0.1007688749814406
val,beta_rare_excellent,200,64,5052000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.23461507853120567,0.005465358322519788,0.2472640381231904,0.22274537117779256,0.011869707353413105,0.48187911665439603,8.0,0.030303030303030293,0.0,-1.0,0.23461507853120567,0.2347372976616025,0.23446075166016817,0.23461507853120567,0.23461507853120567,0.0664631670806557
val,tail_b0.5_mu1.0_c1.0,200,64,5202000,500,power,power_a0.2500_c16,0.25,16.0,-1,posterior_mean_shrunk,0.011889142394065856,0.0007982199479077688,0.9880632438659668,0.0004801454544067383,0.011408996939659119,0.9999523862600327,61.0,0.2979797979797979,0.0,-1.0,0.011889142394065856,0.011889142394065856,0.011889142394065856,0.04411503031849861,0.011889142394065856,0.09452595794573426
val,tail_b0.5_mu1.0_c1.0,200,64,5202000,500,power,power_a0.3333_c9.38768,0.3333333333333333,9.38768368,-1,posterior_mean_shrunk,0.012497339010238648,0.0008803939095332848,0.987455047249794,0.0005863485336303711,0.011910990476608277,0.9999523862600327,55.0,0.26767676767676774,0.0,-1.0,0.012497339010238648,0.012497339010238648,0.012497339010238648,0.03772021177411079,0.012497339010238648,0.09721441695000976
val,tail_b0.5_mu1.0_c1.0,200,64,5202000,500,power,power_a0.5000_c4,0.5,4.0,-1,posterior_mean_shrunk,0.012945032477378845,0.000922323988709993,0.9870073537826538,0.0005318880081176758,0.012413144469261169,0.9999523862600327,57.0,0.2777777777777778,0.0,-1.0,0.012945032477378845,0.012945032477378845,0.012945032477378845,0.04542915758490562,0.012945032477378845,0.10685016599018127
val,tail_b0.5_mu1.0_c1.0,200,64,5202000,500,power,power_a0.6667_c3.23173,0.6666666666666666,3.2317322881,-1,posterior_mean_shrunk,0.01259148907661438,0.0008489862583305442,0.9873608971834182,0.0004197145700454712,0.012171774506568908,0.9999523862600327,64.0,0.31313131313131315,1.0,-1.0,0.01259148907661438,0.01259148907661438,0.01259148907661438,0.03681830182671547,0.01259148907661438,0.10550387506373227
val,tail_b0.5_mu1.0_c1.0,200,64,5202000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.03031092083454132,0.0022410381898223353,0.9696414654254913,0.026239404916763305,0.004071515917778015,0.9999523862600327,8.0,0.030303030303030293,0.0,-1.0,0.03031092083454132,0.03031092083454132,0.03031092083454132,0.03237345001101494,0.03031092083454132,0.06247041595634073
val,tail_b2.0_mu1.0_c1.0,200,64,5367000,500,power,power_a0.2500_c16,0.25,16.0,-1,posterior_mean_shrunk,0.0921748878955841,0.004303919499405188,0.8448843418359756,0.04988119375705719,0.04229369413852692,0.9370592297315598,61.0,0.2979797979797979,0.0,-1.0,0.0921748878955841,0.0927811757326126,0.0927811757326126,0.12369036662578582,0.0927811757326126,0.11193354101851583
val,tail_b2.0_mu1.0_c1.0,200,64,5367000,500,power,power_a0.3333_c9.38768,0.3333333333333333,9.38768368,-1,posterior_mean_shrunk,0.09961597734689713,0.004475941685864075,0.8374432523846627,0.057551895022392274,0.04206408232450485,0.9370592297315598,55.0,0.26767676767676774,0.0,-1.0,0.09961597734689713,0.10001886802911758,0.1008921565413475,0.10178057247400284,0.1003564744591713,0.09366641705855727
val,tail_b2.0_mu1.0_c1.0,200,64,5367000,500,power,power_a0.5000_c4,0.5,4.0,-1,posterior_mean_shrunk,0.1010961641073227,0.004553698977880527,0.8359630656242371,0.05424400150775909,0.046852162599563596,0.9370592297315598,57.0,0.2777777777777778,0.0,-1.0,0.1010961641073227,0.1003614798784256,0.09940387272834778,0.10997355160117149,0.10011396086215973,0.10127929202280939
val,tail_b2.0_mu1.0_c1.0,200,64,5367000,500,power,power_a0.6667_c3.23173,0.6666666666666666,3.2317322881,-1,posterior_mean_shrunk,0.08695010113716126,0.0040701529626623045,0.8501091285943985,0.047617783784866335,0.03933231735229492,0.9370592297315598,64.0,0.31313131313131315,1.0,-1.0,0.08695010113716126,0.08695010113716126,0.08695010113716126,0.08685776472091675,0.08695010113716126,0.1018407919909805
val,tail_b2.0_mu1.0_c1.0,200,64,5367000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.23011957114934922,0.006664399820188708,0.7069396585822105,0.22372789484262467,0.006391676306724548,0.9370592297315598,8.0,0.030303030303030293,0.0,-1.0,0.23011957114934922,0.23025510799884796,0.23011957114934922,0.23011957114934922,0.23011957114934922,0.0626974580809474
val,tail_b1.0_mu0.9_c2.0,200,64,5277000,500,power,power_a0.2500_c16,0.25,16.0,-1,posterior_mean_shrunk,0.053889075756073,0.0025639585759651886,0.8434919527769089,0.00554726254940033,0.04834181320667267,0.8973810285329819,61.0,0.2979797979797979,0.0,-1.0,0.053889075756073,0.053889075756073,0.053889075756073,0.08654659527540207,0.053889075756073,0.10329829202964902
val,tail_b1.0_mu0.9_c2.0,200,64,5277000,500,power,power_a0.3333_c9.38768,0.3333333333333333,9.38768368,-1,posterior_mean_shrunk,0.0497245432138443,0.0024630150662209886,0.8476564853191376,0.006373698711395264,0.04335084450244903,0.8973810285329819,55.0,0.26767676767676774,0.0,-1.0,0.0497245432138443,0.04974570918083191,0.05034523260593414,0.05308146381378174,0.04974570918083191,0.1023389589972794
val,tail_b1.0_mu0.9_c2.0,200,64,5277000,500,power,power_a0.5000_c4,0.5,4.0,-1,posterior_mean_shrunk,0.05181404721736908,0.0024737110434431375,0.8455669813156128,0.006047838568687439,0.04576620864868164,0.8973810285329819,57.0,0.2777777777777778,0.0,-1.0,0.05181404721736908,0.051548168182373046,0.05212480056285858,0.07237021225690841,0.05168616628646851,0.09854266699403524
val,tail_b1.0_mu0.9_c2.0,200,64,5277000,500,power,power_a0.6667_c3.23173,0.6666666666666666,3.2317322881,-1,posterior_mean_shrunk,0.053312142372131346,0.0024588232518787854,0.8440688861608505,0.0053234676122665405,0.047988674759864805,0.8973810285329819,64.0,0.31313131313131315,1.0,-1.0,0.053312142372131346,0.053312142372131346,0.053312142372131346,0.057497223854064944,0.053312142372131346,0.11235866707284003
