test,recommender,level,family,horizon,cell,env_id,cap,base_seed,policy,group,n_cells,n_envs,n_episodes,n_cells_policy,common_support,params_tuned,regret,regret_lo,regret_hi,regret_se,q,regret_disc,regret_sel,k_final,search_frac,n_rec,n_singletons_final,herfindahl,n_eliminated_final,n_demoted,t_cap_hit_given_hit,mu_star,mu_star_cap,best_discovered,cap_hit_frac,d_regret_vs_cp0,d_regret_vs_cp0_lo,d_regret_vs_cp0_hi,d_regret_vs_cp0_se,d_regret_vs_cp0_win,d_regret_vs_cp0_cluster_lo,d_regret_vs_cp0_cluster_hi,d_regret_vs_cp0_n_cells,d_regret_vs_cp0_cluster_degenerate,d_regret_vs_cp0_ref_tuned,d_regret_vs_cp0_n_excluded_untuned,d_regret_vs_p3_star,d_regret_vs_p3_star_lo,d_regret_vs_p3_star_hi,d_regret_vs_p3_star_se,d_regret_vs_p3_star_win,d_regret_vs_p3_star_cluster_lo,d_regret_vs_p3_star_cluster_hi,d_regret_vs_p3_star_n_cells,d_regret_vs_p3_star_cluster_degenerate,d_regret_vs_p3_star_ref_tuned,d_regret_vs_p3_star_n_excluded_untuned,d_regret_vs_phi_k16,d_regret_vs_phi_k16_lo,d_regret_vs_phi_k16_hi,d_regret_vs_phi_k16_win
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap200,beta_rare_excellent,200,10053000,p3_star,reference,1,1,1000,1,True,True,0.18254095302149653,0.17465297318995,0.19014189653098582,0.003963466942815446,0.2932417201586068,0.026071417570114136,0.1564695354513824,129.0,0.6414141414141415,3.934,79.687,0.010025500000000001,0.0,,,0.4757826731801033,0.4757826731801033,0.44971125560998915,0.0,-0.025142845045775176,-0.03456201385706663,-0.015930502163246284,0.004749436110270338,0.5505,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,-0.003002376139163971,-0.00699741531247273,0.0009377716583199792,0.511
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap200,beta_rare_excellent,200,10053000,phi_k16,learned,1,1,1000,1,True,True,0.1855433291606605,0.17776323407888414,0.19319192618131636,0.0039561730510466265,0.2902393440194428,0.022773342221975326,0.1627699869386852,139.12,0.6925252525252525,3.828,97.867,0.00936285,0.0,0.0,,0.4757826731801033,0.4757826731801033,0.45300933095812795,0.0,-0.022140468906611203,-0.03135592583566904,-0.01282059783115983,0.004742744365444181,0.545,,,1,False,True,0,0.003002376139163971,-0.0010215030109975481,0.007021094870287924,0.002019632048026648,0.489,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap200,beta_rare_excellent,200,10053000,phi_k16_quality,learned,1,1,1000,1,True,True,0.2080486460942775,0.19988992735743522,0.21627073623239995,0.00419182815957227,0.2677340270858258,0.010786761313676833,0.19726188478060067,170.282,0.8499090909090907,3.038,151.941,0.0072253000000000005,0.0,0.0,200.0,0.4757826731801033,0.4757826731801033,0.46499591186642647,0.075,0.0003648480270057917,-0.008976922580040991,0.009802448656409975,0.004751882623988105,0.49,,,1,False,True,0,0.025507693072780967,0.018694839999079706,0.03249464360997081,0.003480469637082894,0.4405,,,1,False,True,0,0.022505316933616997,0.01584366708835587,0.029249842543154957,0.45299999999999996
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap200,beta_rare_excellent,200,10053000,refine_after_init,baseline,1,1,1000,1,True,True,0.23948537342622875,0.23192574121057988,0.2468855779618025,0.0038119148096329887,0.23629729975387453,0.22459187372773887,0.014893499698489904,8.0,0.03030303030303029,48.061,0.0,0.17651884999999998,0.064,,,0.4757826731801033,0.4757826731801033,0.25119079945236444,0.0,0.03180157535895705,0.02638226207345724,0.037258346285671,0.0028171980559307014,0.397,,,1,False,True,0,0.05694442040473223,0.047345657646656034,0.06659539248794318,0.004925815951320404,0.3825,,,1,False,True,0,0.053942044265568256,0.04436221232060343,0.06354349605320021,0.386
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap32,beta_rare_excellent,32,10051000,always_search,baseline,1,1,1000,1,True,True,0.1824291665442288,0.17497303560376168,0.18977642692625524,0.00377716956841688,0.2925899307541549,0.11964319112896919,0.0627859754152596,32.0,0.15151515151515152,15.402,0.0,0.040861350000000005,0.021,,32.0,0.4750190972983837,0.3553759061694145,0.3553759061694145,1.0,-0.01985319478902966,-0.027170786820352077,-0.012548317830078305,0.003778667512360331,0.532,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap32,beta_rare_excellent,32,10051000,cp0,reference,1,1,1000,1,True,True,0.20228236133325844,0.19488116800785066,0.20980639569461346,0.0037820533522999566,0.27273673596512527,0.17425476724654437,0.02802759408671409,14.0,0.06060606060606058,31.007,0.0,0.09933270000000002,0.038,,,0.4750190972983837,0.3553759061694145,0.30076433005183933,0.0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.01985319478902966,0.012548317830078305,0.027170786820352073,0.003778667512360331,0.46799999999999997,,,1,False,True,0,0.01985319478902966,0.012592047213250775,0.027304308650968598,0.46799999999999997
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap32,beta_rare_excellent,32,10051000,p3_star,reference,1,1,1000,1,True,True,0.1824291665442288,0.17497303560376168,0.18977642692625524,0.00377716956841688,0.2925899307541549,0.11964319112896919,0.0627859754152596,32.0,0.15151515151515152,15.402,0.0,0.040861350000000005,0.021,,32.0,0.4750190972983837,0.3553759061694145,0.3553759061694145,1.0,-0.01985319478902966,-0.027170786820352077,-0.012548317830078305,0.003778667512360331,0.532,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap32,beta_rare_excellent,32,10051000,phi_k16,learned,1,1,1000,1,True,True,0.1824291665442288,0.17497303560376168,0.18977642692625524,0.00377716956841688,0.2925899307541549,0.11964319112896919,0.0627859754152596,32.0,0.15151515151515152,15.402,0.0,0.040861350000000005,0.021,165.584,32.416,0.4750190972983837,0.3553759061694145,0.3553759061694145,1.0,-0.01985319478902966,-0.027170786820352077,-0.012548317830078305,0.003778667512360331,0.532,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap32,beta_rare_excellent,32,10051000,phi_k16_quality,learned,1,1,1000,1,True,True,0.1824291665442288,0.17497303560376168,0.18977642692625524,0.00377716956841688,0.2925899307541549,0.11964319112896919,0.0627859754152596,32.0,0.15151515151515152,15.402,0.0,0.040861350000000005,0.021,165.232,32.416,0.4750190972983837,0.3553759061694145,0.3553759061694145,1.0,-0.01985319478902966,-0.027170786820352077,-0.012548317830078305,0.003778667512360331,0.532,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap32,beta_rare_excellent,32,10051000,refine_after_init,baseline,1,1,1000,1,True,True,0.23612343639228492,0.22865791209042072,0.2436178021132946,0.003830301195199364,0.2388956609060988,0.22024816825985907,0.015875268132425846,8.0,0.03030303030303029,48.54,0.0,0.17805745,0.128,,,0.4750190972983837,0.3553759061694145,0.2547709290385246,0.0,0.033841075059026476,0.028037478402256965,0.03960001859813928,0.002976814122872041,0.4075,,,1,False,True,0,0.053694269848056135,0.04556950498372316,0.06203180160373449,0.004234305102817032,0.363,,,1,False,True,0,0.053694269848056135,0.045523084429232405,0.06206377154050861,0.363
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap64,beta_rare_excellent,64,10052000,always_search,baseline,1,1,1000,1,True,True,0.17203298978880047,0.1643371045589447,0.17972142286598683,0.003919734704480708,0.3036592376641929,0.07003420804440975,0.10199878174439073,64.0,0.31313131313131315,7.399,0.0,0.01880985,0.0,,64.0,0.4756922274529934,0.40565801940858365,0.40565801940858365,1.0,-0.033348966889083384,-0.04226228622719645,-0.024698128132149583,0.004480878346454757,0.5785,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap64,beta_rare_excellent,64,10052000,cp0,reference,1,1,1000,1,True,True,0.20538195667788386,0.19847735539078712,0.21250674016773702,0.0036326121111609723,0.27031027077510955,0.17940684411674737,0.025975112561136483,14.0,0.06060606060606058,30.858,0.0,0.0986722,0.049,,,0.4756922274529934,0.40565801940858365,0.296285383336246,0.0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.033348966889083384,0.024698128132149583,0.04226228622719645,0.004480878346454757,0.42150000000000004,,,1,False,True,0,0.033348966889083384,0.02473922649296001,0.04202799411732703,0.42150000000000004
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap64,beta_rare_excellent,64,10052000,p3_star,reference,1,1,1000,1,True,True,0.17203298978880047,0.1643371045589447,0.17972142286598683,0.003919734704480708,0.3036592376641929,0.07003420804440975,0.10199878174439073,64.0,0.31313131313131315,7.399,0.0,0.01880985,0.0,,70.0,0.4756922274529934,0.40565801940858365,0.40565801940858365,1.0,-0.033348966889083384,-0.04226228622719645,-0.024698128132149583,0.004480878346454757,0.5785,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap64,beta_rare_excellent,64,10052000,phi_k16,learned,1,1,1000,1,True,True,0.17203298978880047,0.1643371045589447,0.17972142286598683,0.003919734704480708,0.3036592376641929,0.07003420804440975,0.10199878174439073,64.0,0.31313131313131315,7.399,0.0,0.01880985,0.0,114.262,78.688,0.4756922274529934,0.40565801940858365,0.40565801940858365,1.0,-0.033348966889083384,-0.04226228622719645,-0.024698128132149583,0.004480878346454757,0.5785,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap64,beta_rare_excellent,64,10052000,phi_k16_quality,learned,1,1,1000,1,True,True,0.17203298978880047,0.1643371045589447,0.17972142286598683,0.003919734704480708,0.3036592376641929,0.07003420804440975,0.10199878174439073,64.0,0.31313131313131315,7.399,0.0,0.01880985,0.0,115.614,75.104,0.4756922274529934,0.40565801940858365,0.40565801940858365,1.0,-0.033348966889083384,-0.04226228622719645,-0.024698128132149583,0.004480878346454757,0.5785,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap64,beta_rare_excellent,64,10052000,refine_after_init,baseline,1,1,1000,1,True,True,0.23413051494397222,0.22677822075784207,0.2414877813309431,0.003725823874476109,0.24156171250902117,0.21941056326776742,0.0147199516762048,8.0,0.03030303030303029,48.462,0.0,0.1768526,0.113,,,0.4756922274529934,0.40565801940858365,0.25628166418522597,0.0,0.028748558266088367,0.02338042901828885,0.03422485524788499,0.002741434296012489,0.4125,,,1,False,True,0,0.06209752515517175,0.05309657622128725,0.07121659815311432,0.004649155557310707,0.351,,,1,False,True,0,0.06209752515517175,0.053088580508204176,0.0713228912806604,0.351
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap1000,tail_b2.0_mu1.0_c1.0,1000,10374000,always_search,baseline,1,1,1000,1,True,True,0.47341477929847314,0.459944798052311,0.4874611601233482,0.007088216662871837,0.49869153440697117,0.0,0.47341477929847314,1000.0,1.0,1.0,1000.0,0.0010000000000000005,0.0,,1000.0,0.9721063137054443,0.9721063137054443,0.9721063137054443,1.0,0.3373390104104765,0.3227101914584637,0.3523500397801399,0.007612085913870567,0.0915,,,1,False,True,0,0.4030730682541616,0.3892311915755272,0.4172164052724838,0.007223462399423646,0.03,,,1,False,True,0,0.22526782400207593,0.20818650046488038,0.24274257897841744,0.222
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap1000,tail_b2.0_mu1.0_c1.0,1000,10374000,cp0,reference,1,1,1000,1,True,True,0.13607576888799666,0.1305232234299183,0.1416002094745636,0.0027973035582823345,0.8360305448174477,0.13244422310590745,0.0036315457820892336,29.07,0.027124248496993984,324.053,0.017,0.23055700800000004,14.192,,,0.9721063137054443,0.9721063137054443,0.8396620905995369,0.0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.06573405784368515,0.060525990463793276,0.07095971181988717,0.0026519277385975287,0.2275,,,1,False,True,0,-0.11207118640840054,-0.12196409230530263,-0.10210908534638584,0.751
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap1000,tail_b2.0_mu1.0_c1.0,1000,10374000,p3_star,reference,1,1,1000,1,True,True,0.07034171104431153,0.06684022434055806,0.07388704176992178,0.0017757814019400647,0.9017646026611328,0.06466108322143554,0.005680627822875976,88.0,0.08617234468937875,196.955,1.65,0.10584492799999998,25.527,,,0.9721063137054443,0.9721063137054443,0.9074452304840088,0.0,-0.06573405784368515,-0.07095971181988717,-0.060525990463793276,0.0026519277385975287,0.7725,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,-0.1778052442520857,-0.18750576609149575,-0.1679361314982176,0.9015
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap1000,tail_b2.0_mu1.0_c1.0,1000,10374000,phi_k16,learned,1,1,1000,1,True,True,0.24814695529639721,0.23820216991007329,0.2583149909973144,0.005108350868699326,0.7239593584090471,0.00012789523601531983,0.24801906006038188,982.32,0.9822845691382763,4.572,973.137,0.0010668480000000002,0.0,0.0,,0.9721063137054443,0.9721063137054443,0.971978418469429,0.0,0.11207118640840054,0.10223176721483469,0.12224471848458052,0.005078364399483784,0.249,,,1,False,True,0,0.1778052442520857,0.16806055158376695,0.18795217648148538,0.004984848465091225,0.09849999999999999,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap1000,tail_b2.0_mu1.0_c1.0,1000,10374000,phi_k16_quality,learned,1,1,1000,1,True,True,0.3939045318565331,0.37967986315488816,0.4081755131483078,0.0072344032563631065,0.5782017818489112,4.9452006816864015e-05,0.3938550798497163,994.016,0.994004008016032,2.216,990.73,0.0010212700000000003,0.0,0.0,1000.0,0.9721063137054443,0.9721063137054443,0.9720568616986275,0.626,0.25782876296853646,0.24322093166410924,0.2724548041820526,0.007449701313681249,0.136,,,1,False,True,0,0.3235628208122216,0.3092923887073994,0.3377589024603367,0.007317073297110036,0.0595,,,1,False,True,0,0.14575757656013594,0.13003123216815293,0.16147760697538033,0.3205
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap1000,tail_b2.0_mu1.0_c1.0,1000,10374000,refine_after_init,baseline,1,1,1000,1,True,True,0.2764349301755428,0.267285830527544,0.2855538845062256,0.004639252955928736,0.6956713835299015,0.2748629139363766,0.0015720162391662598,8.0,0.006012024048096194,562.12,0.0,0.482668704,3.693,,,0.9721063137054443,0.9721063137054443,0.6972433997690678,0.0,0.14035916128754616,0.1315456937998533,0.1492629051208496,0.004520131931375511,0.1555,,,1,False,True,0,0.2060932191312313,0.19682564102113248,0.2154549051076174,0.004777811737290683,0.0655,,,1,False,True,0,0.02828797487914562,0.015465910597890618,0.04086478981673717,0.4495
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap128,tail_b2.0_mu1.0_c1.0,128,10718000,always_search,baseline,1,1,1000,1,True,True,0.05902937483787537,0.056036845315247774,0.062031880393624304,0.001550660751347519,0.9134587330818176,0.05129310554265976,0.007736269295215607,128.0,0.12625250501002003,154.03,10.336,0.07164887200000002,27.204,,128.0,0.972488107919693,0.9211950023770332,0.9211950023770332,1.0,-0.07911828303337097,-0.08433967065066099,-0.07392696589231491,0.0026748995614608905,0.8265,,,1,False,True,0,-0.016079822301864624,-0.01870826566591859,-0.013536151754669845,0.0013194199605403966,0.6034999999999999,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap128,tail_b2.0_mu1.0_c1.0,128,10718000,cp0,reference,1,1,1000,1,True,True,0.13814765787124633,0.1330370619893074,0.143307439237833,0.0026569146664513228,0.8343404500484467,0.13458205050230027,0.0035656073689460752,29.222,0.02727655310621242,322.126,0.036,0.22771738800000002,13.574,,,0.972488107919693,0.9211950023770332,0.8379060574173928,0.0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.06303846073150635,0.05800318401306868,0.06809069644659757,0.002564759516384246,0.2215,,,1,False,True,0,0.07911828303337097,0.07392657641023398,0.08437227867990732,0.1735
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap128,tail_b2.0_mu1.0_c1.0,128,10718000,p3_star,reference,1,1,1000,1,True,True,0.07510919713973999,0.0716778289526701,0.07857139091938733,0.0017688376274588367,0.897378910779953,0.06819569879770279,0.006913498342037201,88.0,0.08617234468937875,194.024,2.014,0.104359476,23.196,,,0.972488107919693,0.9211950023770332,0.9042924091219902,0.0,-0.06303846073150635,-0.06809069644659757,-0.05800318401306868,0.002564759516384246,0.7785,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.016079822301864624,0.01355425324290991,0.018665200513601304,0.39649999999999996
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap128,tail_b2.0_mu1.0_c1.0,128,10718000,phi_k16,learned,1,1,1000,1,True,True,0.05902937483787537,0.056036845315247774,0.062031880393624304,0.001550660751347519,0.9134587330818176,0.05129310554265976,0.007736269295215607,128.0,0.12625250501002003,154.03,10.336,0.07164887200000002,27.204,817.124,145.472,0.972488107919693,0.9211950023770332,0.9211950023770332,1.0,-0.07911828303337097,-0.08433967065066099,-0.07392696589231491,0.0026748995614608905,0.8265,,,1,False,True,0,-0.016079822301864624,-0.01870826566591859,-0.013536151754669845,0.0013194199605403966,0.6034999999999999,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap128,tail_b2.0_mu1.0_c1.0,128,10718000,phi_k16_quality,learned,1,1,1000,1,True,True,0.05902937483787537,0.056036845315247774,0.062031880393624304,0.001550660751347519,0.9134587330818176,0.05129310554265976,0.007736269295215607,128.0,0.12625250501002003,154.03,10.336,0.07164887200000002,27.204,801.026,134.192,0.972488107919693,0.9211950023770332,0.9211950023770332,1.0,-0.07911828303337097,-0.08433967065066099,-0.07392696589231491,0.0026748995614608905,0.8265,,,1,False,True,0,-0.016079822301864624,-0.01870826566591859,-0.013536151754669845,0.0013194199605403966,0.6034999999999999,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap128,tail_b2.0_mu1.0_c1.0,128,10718000,refine_after_init,baseline,1,1,1000,1,True,True,0.27238782596588135,0.26318610459566116,0.28155072033405304,0.004662129847501904,0.7001002819538117,0.2708172170966864,0.0015706088691949845,8.0,0.006012024048096194,555.057,0.0,0.47488062000000003,3.712,,,0.972488107919693,0.9211950023770332,0.7016708908230066,0.0,0.13424016809463502,0.12584275156259536,0.1429627925157547,0.004397427969216072,0.164,,,1,False,True,0,0.19727862882614136,0.18799290917813777,0.20660904459655285,0.004716716255143477,0.062,,,1,False,True,0,0.21335845112800597,0.20427616452649236,0.22271229953616858,0.0505
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap32,tail_b2.0_mu1.0_c1.0,32,10372000,always_search,baseline,1,1,1000,1,True,True,0.1307599245905876,0.1254833698272705,0.13597199469804763,0.0026662035865276813,0.8416191847324371,0.1274910113811493,0.003268913209438324,32.0,0.03006012024048095,353.569,0.045,0.253160196,11.856,,32.0,0.9723791093230247,0.8448880979418755,0.8448880979418755,1.0,-0.0034527303576469422,-0.004817772365640849,-0.0022149932046886547,0.0006671703080411811,0.5215000000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap32,tail_b2.0_mu1.0_c1.0,32,10372000,cp0,reference,1,1,1000,1,True,True,0.13421265494823456,0.12900166027247906,0.1393749810755253,0.002670543378442615,0.8381664543747902,0.130644402384758,0.0035682525634765623,29.076,0.02713026052104208,328.091,0.013,0.23445966,13.865,,,0.9723791093230247,0.8448880979418755,0.8417347069382668,0.0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0034527303576469422,0.0022149932046886542,0.004817772365640849,0.0006671703080411811,0.47850000000000004,,,1,False,True,0,0.0034527303576469422,0.002210613535344601,0.004809346294403076,0.47850000000000004
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap32,tail_b2.0_mu1.0_c1.0,32,10372000,p3_star,reference,1,1,1000,1,True,True,0.1307599245905876,0.1254833698272705,0.13597199469804763,0.0026662035865276813,0.8416191847324371,0.1274910113811493,0.003268913209438324,32.0,0.03006012024048095,353.569,0.045,0.253160196,11.856,,32.0,0.9723791093230247,0.8448880979418755,0.8448880979418755,1.0,-0.0034527303576469422,-0.004817772365640849,-0.0022149932046886547,0.0006671703080411811,0.5215000000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap32,tail_b2.0_mu1.0_c1.0,32,10372000,phi_k16,learned,1,1,1000,1,True,True,0.1307599245905876,0.1254833698272705,0.13597199469804763,0.0026662035865276813,0.8416191847324371,0.1274910113811493,0.003268913209438324,32.0,0.03006012024048095,353.569,0.045,0.253160196,11.856,967.854,32.0,0.9723791093230247,0.8448880979418755,0.8448880979418755,1.0,-0.0034527303576469422,-0.004817772365640849,-0.0022149932046886547,0.0006671703080411811,0.5215000000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap32,tail_b2.0_mu1.0_c1.0,32,10372000,phi_k16_quality,learned,1,1,1000,1,True,True,0.1307599245905876,0.1254833698272705,0.13597199469804763,0.0026662035865276813,0.8416191847324371,0.1274910113811493,0.003268913209438324,32.0,0.03006012024048095,353.569,0.045,0.253160196,11.856,967.348,32.0,0.9723791093230247,0.8448880979418755,0.8448880979418755,1.0,-0.0034527303576469422,-0.004817772365640849,-0.0022149932046886547,0.0006671703080411811,0.5215000000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap32,tail_b2.0_mu1.0_c1.0,32,10372000,refine_after_init,baseline,1,1,1000,1,True,True,0.2631748975813389,0.2544318877160549,0.2720006488263607,0.0045556310882094555,0.7092042117416859,0.2618869741111994,0.0012879234701395036,8.0,0.006012024048096194,564.449,0.0,0.482692586,3.803,,,0.9723791093230247,0.8448880979418755,0.7104921352118254,0.0,0.12896224263310432,0.12058942541480065,0.1373750515282154,0.004261985044176028,0.164,,,1,False,True,0,0.13241497299075128,0.12404238283634186,0.1408696211874485,0.004283783159808117,0.1585,,,1,False,True,0,0.13241497299075128,0.12418675106093287,0.1407652283973992,0.1585
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap64,tail_b2.0_mu1.0_c1.0,64,10373000,always_search,baseline,1,1,1000,1,True,True,0.08626926136016845,0.08243952747434377,0.09016724824905395,0.0019523273646057367,0.8852165972590447,0.08118388193845749,0.005085379421710968,64.0,0.062124248496993974,253.214,0.711,0.15405322999999999,18.422,,64.0,0.9714858586192131,0.8903019766807556,0.8903019766807556,1.0,-0.04799785053730011,-0.05275266384705901,-0.043412148114293815,0.00230555720141292,0.712,,,1,False,True,0,-2.192723751068115e-05,-6.578171451110393e-05,0.0,2.1927237510681155e-05,0.5005,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap64,tail_b2.0_mu1.0_c1.0,64,10373000,cp0,reference,1,1,1000,1,True,True,0.13426711189746857,0.12920749187469482,0.13953585997223855,0.002632077585744461,0.8372187467217446,0.13054727548360825,0.0037198364138603212,29.055,0.027109218436873743,326.67,0.008,0.230766336,13.817,,,0.9714858586192131,0.8903019766807556,0.8409385831356049,0.0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.047975923299789426,0.043385766446590424,0.05272369524464011,0.0023059096405187037,0.2885,,,1,False,True,0,0.04799785053730011,0.043495070183277126,0.05254312359839678,0.288
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap64,tail_b2.0_mu1.0_c1.0,64,10373000,p3_star,reference,1,1,1000,1,True,True,0.08629118859767913,0.08247314020991325,0.09019589107483625,0.0019518187132575486,0.885194670021534,0.08118388193845749,0.005107306659221649,64.0,0.062124248496993974,253.167,0.673,0.153978228,18.465,,272.0,0.9714858586192131,0.8903019766807556,0.8903019766807556,1.0,-0.047975923299789426,-0.05272369524464011,-0.043385766446590424,0.0023059096405187037,0.7115,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,2.192723751068115e-05,0.0,6.578171253204346e-05,0.4995
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap64,tail_b2.0_mu1.0_c1.0,64,10373000,phi_k16,learned,1,1,1000,1,True,True,0.08626926136016845,0.08243952747434377,0.09016724824905395,0.0019523273646057367,0.8852165972590447,0.08118388193845749,0.005085379421710968,64.0,0.062124248496993974,253.214,0.711,0.15405322999999999,18.422,915.858,72.368,0.9714858586192131,0.8903019766807556,0.8903019766807556,1.0,-0.04799785053730011,-0.05275266384705901,-0.043412148114293815,0.00230555720141292,0.712,,,1,False,True,0,-2.192723751068115e-05,-6.578171451110393e-05,0.0,2.1927237510681155e-05,0.5005,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,B,1000,tail_b2.0_mu1.0_c1.0_T1000_cap64,tail_b2.0_mu1.0_c1.0,64,10373000,phi_k16_quality,learned,1,1,1000,1,True,True,0.08626926136016845,0.08243952747434377,0.09016724824905395,0.0019523273646057367,0.8852165972590447,0.08118388193845749,0.005085379421710968,64.0,0.062124248496993974,253.214,0.711,0.15405322999999999,18.422,895.206,68.672,0.9714858586192131,0.8903019766807556,0.8903019766807556,1.0,-0.04799785053730011,-0.05275266384705901,-0.043412148114293815,0.00230555720141292,0.712,,,1,False,True,0,-2.192723751068115e-05,-6.578171451110393e-05,0.0,2.1927237510681155e-05,0.5005,,,1,False,True,0,0.0,0.0,0.0,0.5
